month,internal_type,total,contracts,year
3,Cotización,41105124.310866,143,2025
3,Licitación,55472769.704,20,2025
3,Licitación de Seguros,4695306.27,67,2025
3,Lista corta,4005226.24,25,2025
3,Menor Cuantía,17262874.661,293,2025
3,"Obra artística, científica o literaria",184796.5,17,2025
3,Repuestos o Accesorios,2345783.0,35,2025
3,Subasta Inversa Electrónica,130123784.8097,1661,2025
3,Transporte de correo interno o internacional,54187.8,3,2025
4,Asesoría y Patrocinio Jurídico,578913.04,6,2025
4,Bienes y Servicios únicos,65317721.94,178,2025
4,Catálogo electrónico - Compra directa,55306284.356802,5912,2025
4,Catálogo electrónico - Gran compra mejor oferta,6713084.65225,38,2025
4,Catálogo electrónico - Gran compra puja,2306928.543,15,2025
4,Catálogo electrónico - Mejor oferta,6051887.385904,12048,2025
4,Comunicación Social – Contratación Directa,11746878.65,174,2025
4,Comunicación Social – Proceso de Selección,132628.8,1,2025
4,Concurso publico,1421480.0,1,2025
4,Contratacion directa,6154562.77,267,2025
4,Contratos entre Entidades Públicas o sus subsidiarias,17240308.0478,100,2025
4,Cotización,64718685.1457,227,2025
4,Licitación,107887958.8926,40,2025
4,Licitación de Seguros,13640999.23,92,2025
4,Lista corta,8754836.46,53,2025
4,Menor Cuantía,27948479.8296,502,2025
4,"Obra artística, científica o literaria",1473881.04,41,2025
4,Repuestos o Accesorios,4234850.55,56,2025
4,Subasta Inversa Electrónica,187357731.29,2470,2025
4,Transporte de correo interno o internacional,68565.53,6,2025
5,Asesoría y Patrocinio Jurídico,262400.0,5,2025
5,Bienes y Servicios únicos,18791881.34,118,2025
5,Catálogo electrónico - Compra directa,23089141.808604,2808,2025
5,Catálogo electrónico - Gran compra mejor oferta,4447376.0825,24,2025
5,Catálogo electrónico - Gran compra puja,4006927.2555,19,2025
5,Catálogo electrónico - Mejor oferta,3465481.564124,7312,2025
5,Comunicación Social – Contratación Directa,7318225.94,113,2025
5,Concurso publico,740000.0,1,2025
5,Contratacion directa,4419569.99,181,2025
5,Contratación Directa por Terminación Unilateral,2116946.8376,2,2025
5,Contratos entre Entidades Públicas o sus subsidiarias,69371975.1502,79,2025
5,Cotización,54018115.8271,185,2025
5,Licitación,88983134.7943,32,2025
5,Licitación de Seguros,16385304.99,95,2025
5,Lista corta,5626667.21,30,2025
5,Menor Cuantía,26163108.9268,451,2025
5,"Obra artística, científica o literaria",1714544.89,25,2025
5,Repuestos o Accesorios,2676895.34,40,2025
5,Subasta Inversa Electrónica,123661538.91,1850,2025
6,Asesoría y Patrocinio Jurídico,46500.0,4,2025
6,Bienes y Servicios únicos,35191107.33,140,2025
6,Catálogo electrónico - Compra directa,43702019.189299,2849,2025
6,Catálogo electrónico - Gran compra mejor oferta,2413464.428,15,2025
6,Catálogo electrónico - Gran compra puja,5722943.858,24,2025
6,Catálogo electrónico - Mejor oferta,3706156.071115,7227,2025
6,Comunicación Social – Contratación Directa,2823296.904,132,2025
6,Comunicación Social – Proceso de Selección,18149.0,1,2025
6,Concurso publico,2354227.32,2,2025
6,Contratacion directa,6716163.58,249,2025
6,Contratación Directa por Terminación Unilateral,1114511.85,4,2025
6,Contrataciones con empresas públicas internacionales,12275871.37,1,2025
6,Contratos entre Entidades Públicas o sus subsidiarias,22165024.7142,81,2025
6,Cotización,53171868.9024,197,2025
6,Licitación,43960425.8946,27,2025
6,Licitación de Seguros,4442897.95,69,2025
6,Lista corta,8388670.46,50,2025
6,Menor Cuantía,29744653.7454,530,2025
6,"Obra artística, científica o literaria",2737139.59,44,2025
6,Repuestos o Accesorios,3816082.61,42,2025
6,Subasta Inversa Electrónica,122903118.6228,1920,2025
6,Transporte de correo interno o internacional,372755.25,3,2025
7,Asesoría y Patrocinio Jurídico,87000.0,3,2025
7,Bienes y Servicios únicos,26708678.86,201,2025
7,Catálogo electrónico - Compra directa,92643046.330402,3012,2025
7,Catálogo electrónico - Gran compra mejor oferta,6845426.474,17,2025
7,Catálogo electrónico - Gran compra puja,80098115.1044,170,2025
7,Catálogo electrónico - Mejor oferta,2701400.632122,4861,2025
7,Comunicación Social – Contratación Directa,2766977.67,110,2025
7,Concurso publico,2813449.36,4,2025
7,Contratacion directa,12151163.67,418,2025
7,Contratación Directa por Terminación Unilateral,6838850.5459,4,2025
7,Contratos entre Entidades Públicas o sus subsidiarias,56460307.144,107,2025
7,Cotización,95795921.3572,327,2025
7,Licitación,128805757.8358,68,2025
7,Licitación de Seguros,6755222.3,69,2025
7,Lista corta,20793273.49,120,2025
7,Menor Cuantía,48417202.6405,761,2025
7,"Obra artística, científica o literaria",2162693.670473,35,2025
7,Repuestos o Accesorios,9976003.21,66,2025
7,Subasta Inversa Electrónica,142321952.1457,2310,2025
7,Transporte de correo interno o internacional,402641.62,3,2025
7,Desconocido,250313.508,698,2025
8,Asesoría y Patrocinio Jurídico,90500.0,4,2025
8,Bienes y Servicios únicos,10834363.49,80,2025
8,Catálogo electrónico - Compra directa,49688567.809539,3670,2025
8,Catálogo electrónico - Gran compra mejor oferta,4549282.9875,19,2025
8,Catálogo electrónico - Gran compra puja,40323078.525,146,2025
8,Catálogo electrónico - Mejor oferta,1096774.630743,2761,2025
8,Comunicación Social – Contratación Directa,750459.67,41,2025
8,Comunicación Social – Proceso de Selección,375314.96,2,2025
8,Concurso publico,1963596.66,16,2025
8,Contratos entre Entidades Públicas o sus subsidiarias,14083371.89,67,2025
8,Licitación,50099281.6947,112,2025
8,Licitación de Seguros,5521548.45,37,2025
8,"Obra artística, científica o literaria",353374.42,15,2025
8,Repuestos o Accesorios,2076300.33,30,2025
8,Subasta Inversa Electrónica,41682493.9,745,2025
9,Asesoría y Patrocinio Jurídico,0.0,2,2025
9,Bienes y Servicios únicos,7978413.462,108,2025
9,Catálogo electrónico - Compra directa,44930413.793814,3711,2025
9,Catálogo electrónico - Gran compra mejor oferta,13814597.61692,74,2025
9,Catálogo electrónico - Gran compra puja,5877113.3617,22,2025
9,Catálogo electrónico - Mejor oferta,257636.600688,970,2025
9,Comunicación Social – Contratación Directa,7265885.16,44,2025
9,Concurso publico,2307139.9,47,2025
9,Contratación Directa por Terminación Unilateral,6578191.73,2,2025
9,Contratos entre Entidades Públicas o sus subsidiarias,23936668.7455,70,2025
9,Licitación,19284178.3342,166,2025
9,Licitación de Seguros,1395050.48,42,2025
9,"Obra artística, científica o literaria",1151954.89,18,2025
9,Repuestos o Accesorios,2937631.43,32,2025
9,Subasta Inversa Electrónica,36129592.84,812,2025
10,Asesoría y Patrocinio Jurídico,87996.0,1,2025
10,Bienes y Servicios únicos,565287.87,22,2025
10,Catálogo electrónico - Compra directa,64185295.418402,1429,2025
10,Catálogo electrónico - Gran compra mejor oferta,13963428.19487,55,2025
10,Catálogo electrónico - Gran compra puja,4319654.9044,11,2025
10,Catálogo electrónico - Mejor oferta,16063.540351,47,2025
10,Comunicación Social – Contratación Directa,2822734.3,8,2025
10,Contratos entre Entidades Públicas o sus subsidiarias,7650880.5198,15,2025
10,Licitación,524948.8258,4,2025
10,"Obra artística, científica o literaria",37000.0,4,2025
10,Repuestos o Accesorios,83845.34,3,2025
10,Subasta Inversa Electrónica,2232587.0,6,2025
